time,node,rx_bytes__enp6s0f0,rx_bytes__hsi0,tx_bytes__enp6s0f0,tx_bytes__hsi0,rate_rx_bytes__enp6s0f0_over_Time,rate_rx_bytes__hsi0_over_Time,rate_tx_bytes__enp6s0f0_over_Time,rate_tx_bytes__hsi0_over_Time,User,job,JobName,Start,End,Elapsed,NTasks,AllocCPUS
2018-08-28 08:03:54,rzgenie15,89047750035.0,1806324624646.0,105090180733.0,2581965667730.0,816785.2810466879,402952.8027863636,874761.1489987429,601285.4245788789,transfluvial,4192191.0,accessoriness,2018-08-28 07:41:29,2018-08-28 08:33:44,3135,1.0,1
2018-08-28 17:19:04,rzgenie9,81876027812.0,1953382098758.0,52051487225.0,2422614950354.0,703.172790493036,4897.010508535973,919.5644171464675,41422.39714644984,unfeued,4196855,denaturalize,2018-08-28 15:53:15,2018-08-28 19:53:31,14416,,36
2018-08-28 10:31:02,rzgenie22,39206199482.0,1283410480886.0,10578400056.0,1623381986986.0,71.39843050592121,139341.33697183875,187.19588502392787,2174040.2098285328,lalang,4195710,accessoriness,2018-08-28 10:30:05,2018-08-28 10:32:36,151,1.0,36
2018-08-28 15:43:52,rzgenie6,111664261743.0,2348777020405.0,80369208534.0,3486623461478.0,0.0,199.99008227893972,353.3824753868865,22.398889215241248,unreconstructed,4196832,shackland,2018-08-28 15:40:12,2018-08-28 15:51:41,689,72.0,72
2018-08-28 11:48:36,rzgenie14,50519139305.0,1863447024490.0,13977404416.0,2807650813688.0,23.800461334587695,67.20130259177702,133.00257804622535,11.200217098629503,counterideal,4192744,verruca,2018-08-28 08:42:13,2018-08-28 12:42:30,14417,,36
2018-08-28 08:17:59,rzgenie20,67480868939.0,1945786490887.0,39087268574.0,2679056030008.0,30065.2161528372,800479.5176797287,89922.65285189927,983806.5673509368,fribbler,4192538,physicked,2018-08-28 08:14:12,2018-08-28 08:19:03,291,8.0,8
2018-08-28 14:48:11,rzgenie30,30466346364.0,830600532729.0,10370140200.0,980049601610.0,12411.52126810918,201659.4960060218,7178.896620427162,7024566.442856133,transfluvial,4196701.255,Odynerus,2018-08-28 14:47:42,2018-08-28 14:48:52,70,20.0,20
2018-08-28 03:17:40,rzgenie19,66936104969.0,2559429189516.0,39548152603.0,3229950840777.0,758846.2226408353,8946044.63432594,834487.6969512991,5715240.55139972,demographic,4191022,frigorify,2018-08-28 03:13:56,2018-08-28 03:18:23,267,1.0,36
2018-08-28 09:40:17,rzgenie17,38158511474.0,1773336108250.0,11305883037.0,2500644968031.0,31.198942258455954,9706661.713864205,154.49476214523864,3583794.89816453,purely,4195101,betongue,2018-08-28 09:38:55,2018-08-28 10:01:58,1383,,36
2018-08-28 14:59:47,rzgenie31,30211417936.0,741484518849.0,9511090080.0,1022007643653.0,13.199682148004305,171.99585829217733,316.1923859999213,22.399460614795185,secularly,4196740,wakener,2018-08-28 15:00:37,2018-08-28 15:01:15,38,,144
2018-08-28 01:02:50,rzgenie16,35405404008.0,1642624027802.0,12452824321.0,1960976236450.0,1085.0640281073943,371205.90434010606,2385.740779219355,14582.460490553716,heterotaxia,4188259.66,triobol,2018-08-28 01:02:52,2018-08-28 01:02:59,7,7.0,35
2018-08-28 12:05:35,rzgenie15,90039995160.0,1831221087099.0,106162368177.0,2611959968533.0,131.9977309617037,77.19867295639034,352.7939354794626,163.5971877676873,transfluvial,4195702.0,overplus,2018-08-28 10:27:06,2018-08-28 16:51:28,23062,1.0,1
2018-08-28 16:05:48,rzgenie19,67649693394.0,2585594727030.0,40169448718.0,3282743036060.0,26.999983906755503,67.39995982649337,102.5999388456709,19.199988555915024,bitterling,4196505,gamelotte,2018-08-28 13:25:58,2018-08-28 17:08:08,13330,36.0,36
2018-08-28 01:45:00,rzgenie31,29530969001.0,734637561040.0,9345988688.0,1002900072200.0,9888.868855898996,321115.2718349036,8385.260405201549,830336.242849641,heterotaxia,4188857.496,androginous,2018-08-28 01:45:01,2018-08-28 01:45:08,7,2.0,2
2018-08-28 16:24:43,rzgenie6,111759556297.0,2351176360625.0,80471653386.0,3493867660938.0,27536.958810321794,4307885.280231563,29411.228781277154,357645.5698997743,torpedolike,4196931,shadily,2018-08-28 16:19:05,2018-08-28 16:24:45,340,1.0,36
2018-08-28 09:34:36,rzgenie17,38156770661.0,1771553857486.0,11303843195.0,2499165378604.0,11363.37751330534,10750403.526303751,12498.475267089672,2295467.257559052,pallette,4195095,accessoriness,2018-08-28 09:32:55,2018-08-28 09:35:44,169,,36
2018-08-28 14:10:00,rzgenie8,75666634428.0,2058022547989.0,41267817166.0,2822015169828.0,6.600132653995211,82.40165616503113,109.20219482064805,22.40045021962011,scrubby,4196613,purpurite,2018-08-28 14:03:18,2018-08-28 14:49:50,2792,,144
2018-08-28 16:03:36,rzgenie22,39438371670.0,1308082983799.0,10688877895.0,1650301368782.0,26.999905371997603,31989.087886144654,102.59964041359089,153299.46272323083,transfluvial,4196627.2,hooked,2018-08-28 16:01:45,2018-08-28 17:31:12,5367,2.0,2
2018-08-28 13:23:32,rzgenie19,67638199392.0,2585514489527.0,40157935870.0,3281154691919.0,98057.45202426975,444643.413414427,100485.90130497114,873395.358729595,metaxylem,4196498,vasoformative,2018-08-28 13:22:36,2018-08-28 13:24:49,133,1.0,36
2018-08-28 06:15:50,rzgenie26,46989451262.0,1317091894956.0,17757366289.0,1656888066099.0,62475.73836158771,7759259.309101229,80709.2701526685,2382445.0887760594,fribbler,4191647,physicked,2018-08-28 06:15:41,2018-08-28 06:20:08,267,16.0,16
2018-08-28 16:26:25,rzgenie36,22871320810.0,571006560949.0,5233690158.0,589994573835.0,5326.974900096021,507.9880702912989,1835.7568886629263,595.1860225145298,torpedolike,4196947,Predentata,2018-08-28 16:26:26,2018-08-28 16:26:47,21,,144
2018-08-28 03:19:20,rzgenie21,63893675557.0,1983714108349.0,48456210447.0,2246218772167.0,23311.096715151165,338270.11901298765,41054.03592049441,2102046.964286681,heterotaxia,4191182.0,lauryl,2018-08-28 03:19:21,2018-08-28 03:19:22,1,1.0,1
2018-08-28 13:58:53,rzgenie28,37618956686.0,819042963993.0,17937214082.0,1199007680893.0,13434.65323516435,144396.29736930333,11372.36041382264,3819245.905543942,transfluvial,4196597.6,sprad,2018-08-28 13:58:48,2018-08-28 14:01:09,141,36.0,36
2018-08-28 00:21:03,rzgenie20,66909997364.0,1936924597198.0,38597584124.0,2666318245844.0,102.40800843877028,236216.07240251257,358.42802953569594,3548.6775111731686,fibrobronchitis,4185334,overlavishly,2018-08-27 23:19:12,2018-08-28 01:16:27,7035,1.0,36
2018-08-28 04:15:40,rzgenie27,38774931223.0,1055066167389.0,17071841829.0,1501225273819.0,23.799342927000296,49777.4257014522,132.99632812147226,40240.48900551156,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 13:01:14,rzgenie19,67578474124.0,2584946848426.0,40123154906.0,3280318585240.0,612.2177638296743,196.80571042417495,797.4231376638064,836.4242693027435,coarbiter,4196422,softener,2018-08-28 12:45:44,2018-08-28 13:09:27,1423,8.0,8
2018-08-28 03:44:13,rzgenie29,30104012479.0,844230907078.0,10144079538.0,1137208155939.0,33.001993037423226,55.60335796608277,211.312761479016,5.600338212411214,heterotaxia,4188857.1950,oblongness,2018-08-28 03:40:45,2018-08-28 03:53:39,774,1.0,1
2018-08-28 01:06:02,rzgenie29,29952723586.0,837640743826.0,9952437356.0,1130377379455.0,254.1770990548771,92.79163962349564,710.5359818583621,1343.0789907573205,disbark,4188261,barbudo,2018-08-28 00:46:12,2018-08-28 01:09:07,1375,72.0,72
2018-08-28 05:56:11,rzgenie6,110995925537.0,2332192685364.0,80018750652.0,3468328234444.0,71.4056691379125,50.404001744408816,186.0147683424611,0.0,transfluvial,4191602.1661,brawnedness,2018-08-28 05:56:11,2018-08-28 05:56:11,0,1.0,1
2018-08-28 13:08:28,rzgenie22,39393336417.0,1301056480364.0,10674655369.0,1641899813850.0,5004.31101360491,50227.528967918624,3530.5605220488533,40847.37111612535,lalang,4196453,accessoriness,2018-08-28 13:03:23,2018-08-28 13:08:27,304,1.0,36
2018-08-28 17:03:09,rzgenie45,20112029160.0,350491362955.0,4560921259.0,385067035857.0,1947.051721816285,4225.895216678969,3107.82293987614,5937.452777698307,bluish,4197419.17,fullom,2018-08-28 17:03:10,2018-08-28 17:03:14,4,4.0,36
2018-08-28 10:07:13,rzgenie27,38982475448.0,1058287604315.0,17095416689.0,1505342634741.0,5406.097293280526,2121.5989377599312,4542.997725416369,2671.9986621863386,transfluvial,4195183.36,oiled,2018-08-28 10:07:10,2018-08-28 10:07:18,8,7.0,35
2018-08-28 10:26:03,rzgenie30,30252009302.0,827171836496.0,10205849363.0,968036707514.0,5681.748794816865,39898.44042638585,4162.762484259151,852508.317005543,Chicomecoatl,4195678,purpurite,2018-08-28 10:18:07,2018-08-28 10:26:47,520,,144
2018-08-28 17:11:55,rzgenie46,21772745771.0,469156602051.0,3899635654.0,287000016135.0,2645.23037380379,30474.397870844616,1798.1526700842912,8570.974399859013,salver,4197419,unmoldy,2018-08-28 16:57:54,2018-08-28 18:17:57,4803,,72
2018-08-28 08:58:40,rzgenie12,85066009189.0,1845533760574.0,57725162097.0,2735948575240.0,23.797548927989748,2726.9191359837664,139.3856437210828,3015.5894038623646,transfluvial,4192675.0,wander,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,1.0,1
2018-08-28 10:50:11,rzgenie28,37487619148.0,816885653947.0,17807078919.0,1194030756067.0,12338.674366301562,569333.5887646059,12976.262706911655,7313791.054860423,transfluvial,4195686.420,mortified,2018-08-28 10:50:10,2018-08-28 10:50:15,5,8.0,8
2018-08-28 02:55:15,rzgenie27,38407793167.0,1049341916694.0,16785317855.0,1489428257722.0,604188.0963842196,568325.2907443754,676144.8160777604,1618744.6328540412,heterotaxia,4190512.0,frigorify,2018-08-28 02:54:10,2018-08-28 03:01:05,415,1.0,1
2018-08-28 01:55:09,rzgenie42,20292513048.0,362103509339.0,4316627982.0,346318517638.0,260.52235460172204,329326.6584820718,428.436762807592,13235599.305039473,heterotaxia,4189069.86,yieldy,2018-08-28 01:53:36,2018-08-28 01:55:08,92,17.0,17
2018-08-28 10:19:30,rzgenie29,30267996407.0,845626499600.0,10188831624.0,1138019297173.0,2812.2993965460164,208858.35518385895,2909.0993757749943,8114170.658887865,transfluvial,4195678.5,deerweed,2018-08-28 10:19:03,2018-08-28 10:19:52,49,36.0,36
2018-08-28 01:39:07,rzgenie8,75241603103.0,2036038538976.0,41103392935.0,2811089468158.0,102.39098956245243,55.59510761398784,208.58164475319901,5.599507241696617,disbark,4189053,unthreadable,2018-08-28 01:39:37,2018-08-28 01:42:51,194,2.0,36
2018-08-28 10:26:26,rzgenie27,38983861769.0,1058724908367.0,17096614015.0,1505354844357.0,6380.0441474376685,125346.97333504797,4578.41639632276,6999.319313261869,transfluvial,4195183.70,hymenal,2018-08-28 10:26:22,2018-08-28 10:26:31,9,7.0,35
2018-08-28 07:51:43,rzgenie25,41249674483.0,1231533051109.0,21074827263.0,1391522319351.0,6.5999082625742655,94.39868787681979,154.79784834037824,11.199844324368451,bitterling,4192162,gamelotte,2018-08-28 07:37:47,2018-08-28 07:54:53,1026,36.0,36
2018-08-28 13:50:00,rzgenie15,90459045689.0,1836044063072.0,106661636208.0,2616231201819.0,3240.608421571683,32971.28568454122,80551.40933398288,1213860.7545358238,protoiron,4196556,Chaetochloa,2018-08-28 13:48:32,2018-08-28 13:52:00,208,1.0,1
2018-08-28 14:42:01,rzgenie34,28122396115.0,868028384572.0,7368375421.0,965003481526.0,142291.37416393767,56297.79195218676,8892.867136516425,5016.381462022624,undisturbedness,4196698,beard,2018-08-28 14:41:56,2018-08-28 14:45:35,219,144.0,144
2018-08-28 09:06:36,rzgenie12,85079007732.0,1845666445011.0,57739243630.0,2735977440922.0,32769.10077455765,46458.11754980146,35113.486521457125,29892.618262632917,xanthocobaltic,4192675,betongue,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,,36
2018-08-28 01:16:52,rzgenie23,30635919086.0,1044245370602.0,12815762271.0,1264563295635.0,329.9794426850382,114.39287346414658,1251.1220566288478,1448.3097720757858,disbark,4188272,cordialness,2018-08-28 01:09:08,2018-08-28 01:30:14,1266,,36
2018-08-28 04:10:47,rzgenie6,110952799107.0,2331280710699.0,79978288579.0,3465412958506.0,131.99793866515574,210.39671435718765,573.3910456863659,2731.957336615193,heterotaxia,4191566.570,serologic,2018-08-28 04:06:55,2018-08-28 04:31:29,1474,8.0,8
2018-08-28 12:42:22,rzgenie15,90126568301.0,1832756994439.0,106301607836.0,2613545219144.0,17572.024202115314,157741.8265101819,19289.487472194134,55648.409894950964,lalang,4196379,gamelotte,2018-08-28 12:07:53,2018-08-28 13:39:39,5506,8.0,8
2018-08-28 09:57:38,rzgenie19,67298681112.0,2574870466509.0,39813209510.0,3247849807078.0,385893.90572184743,1900833.1498080571,417834.685910912,8902683.70131352,brackebuschite,4195128,accessoriness,2018-08-28 09:55:35,2018-08-28 10:01:27,352,1.0,36
2018-08-28 02:28:36,rzgenie32,30865591467.0,636887685469.0,9620619034.0,854187641118.0,1216.8756584482803,1495.5700836348494,2357.15284912013,13766.124631820534,heterotaxia,4188857.1414,parasitary,2018-08-28 02:18:40,2018-08-28 02:34:55,975,8.0,8
2018-08-28 16:49:34,rzgenie39,25621113074.0,328905252726.0,5449850312.0,425822319575.0,12598.253099345024,2937362.033557711,9044.922737539047,4084958.742949135,salver,4197048,revindication,2018-08-28 16:49:35,2018-08-28 16:49:37,2,4.0,36
2018-08-28 10:23:17,rzgenie31,29823116887.0,735704262866.0,9427281319.0,1006049085863.0,5625.993829829307,315780.45367553545,3819.895810622995,3995057.61851858,transfluvial,4195678.256,Pennatula,2018-08-28 10:23:15,2018-08-28 10:23:39,24,36.0,36
2018-08-28 16:43:15,rzgenie25,42693731669.0,1256473595794.0,22239767483.0,1429197825591.0,39.60249928988505,168.0106030479972,256.2161696481957,1632.5030262830394,transfluvial,4196778.21,unmoribund,2018-08-28 16:41:19,2018-08-28 16:54:35,796,36.0,36
2018-08-28 14:53:58,rzgenie8,75684520200.0,2058122030725.0,41269194746.0,2822023030882.0,23.79796307832119,67.19424869173042,178.58471452891447,0.0,undisturbedness,4196716,beard,2018-08-28 14:50:52,2018-08-28 14:56:46,354,144.0,144
2018-08-28 14:40:37,rzgenie40,22484007340.0,384261916660.0,5886023327.0,468729804127.0,66532.2274953177,760323.571894562,64597.549958829164,644188.5203368806,Tritoness,4196694,wakener,2018-08-28 14:40:20,2018-08-28 14:41:56,96,,144
2018-08-28 11:43:53,rzgenie19,67505675389.0,2582310515166.0,40020838317.0,3271313919496.0,38791.50439962812,917992.8689079197,100064.69090076252,1265709.6720809909,inchworm,4196196,physicked,2018-08-28 11:39:31,2018-08-28 11:44:06,275,8.0,8
2018-08-28 17:01:22,rzgenie41,23368241592.0,435749437078.0,6871328635.0,414332615799.0,2728.419059819806,410119.1649548371,2450.4171177915455,17085117.0508934,bluish,4197404.286,uprush,2018-08-28 17:01:23,2018-08-28 17:01:23,0,1.0,1
2018-08-28 16:49:16,rzgenie7,123602161536.0,2277990719316.0,88023717697.0,3369831156340.0,321342.6069714666,5055382.019764093,328434.67927232216,13265389.88069993,seismotherapy,4196953,creatine,2018-08-28 16:30:42,2018-08-28 16:54:07,1405,1.0,36
2018-08-28 07:50:16,rzgenie8,75500647887.0,2050724403672.0,41152944919.0,2812287194950.0,347.4002070666594,50.40003004075887,474.6002828838127,0.0,transfluvial,4191751.16,geonyctitropic,2018-08-28 07:45:48,2018-08-28 07:59:06,798,1.0,1
2018-08-28 01:11:51,rzgenie25,40397817354.0,1220632705563.0,20269161705.0,1380133770798.0,2327.0948956315424,5880.787100782078,3504.7923124100507,8472.781415369744,heterotaxia,4188255.batch,setarious,2018-08-28 00:34:53,2018-08-28 01:52:46,4673,1.0,36
2018-08-28 01:01:59,rzgenie29,29952676745.0,837640728170.0,9952283360.0,1130377281207.0,165.6094920448989,98.0056172729474,578.4331533742121,1378.078985735934,disbark,4188261,barbudo,2018-08-28 00:46:12,2018-08-28 01:09:07,1375,72.0,72
2018-08-28 10:24:59,rzgenie16,35672011587.0,1662996871045.0,12600962700.0,1969213040475.0,3622.6757116711356,6191359.984137507,4569.843215837775,16442298.590491682,lalang,4195687,accessoriness,2018-08-28 10:22:28,2018-08-28 10:25:02,154,1.0,36
2018-08-28 00:17:03,rzgenie23,30633283219.0,1044215055722.0,12796824246.0,1264542604959.0,432.37621793902434,1859.0977437378215,6169.060682130011,30395.12817171354,disbark,4187323,beggarism,2018-08-28 00:03:56,2018-08-28 01:04:00,3604,,36
2018-08-28 15:56:56,rzgenie6,111666489415.0,2348824394744.0,80371032381.0,3486646529303.0,13134.134876221045,51670.96356755448,12271.858847155194,140862.08408951643,unfeued,4196871,creatine,2018-08-28 15:56:54,2018-08-28 15:57:36,42,1.0,36
2018-08-28 08:57:24,rzgenie15,89807357695.0,1816899587752.0,105921361246.0,2602464058044.0,34040.06523754173,238479.1506228198,62920.98730462042,1505031.8494867303,homoeoarchy,4193793,postglacial,2018-08-28 08:57:26,2018-08-28 08:57:29,3,,1
2018-08-28 02:05:54,rzgenie29,30032632092.0,843837272496.0,10060075921.0,1136903476571.0,7530.318488311966,34732.46280460607,19897.520387813758,116443.89322261696,heterotaxia,4188857.1204,vacuometer,2018-08-28 02:05:23,2018-08-28 02:06:20,57,4.0,4
2018-08-28 16:33:19,rzgenie20,68183001815.0,1972833879568.0,40132252385.0,2712693886946.0,206128.2816647521,90261.79661651695,220806.0884098509,272420.05718975246,Lutjanidae,4196869,lavishing,2018-08-28 15:55:49,2018-08-28 19:56:01,14412,,36
2018-08-28 13:47:09,rzgenie32,31149242017.0,639513058656.0,9688552072.0,864789210030.0,748.4175046341907,291127.6091436522,1010.8236420152859,654213.2013026829,Tritoness,4196549,wakener,2018-08-28 13:46:20,2018-08-28 13:47:56,96,,144
2018-08-28 01:44:06,rzgenie9,81327597123.0,1939032076085.0,51893749738.0,2414317230444.0,132.79527303355601,50857389.28576899,267.59047487785836,1027214.6353768678,disbark,4189054,liposarcoma,2018-08-28 01:39:37,2018-08-28 01:46:44,427,2.0,36
2018-08-28 13:27:01,rzgenie24,49635733266.0,1322190919936.0,23475871356.0,1671475496835.0,0.0,89.19384577298958,148.18977515198495,5.59961363597244,semiacidified,4195690,betongue,2018-08-28 10:22:59,2018-08-28 16:52:00,23341,,36
2018-08-28 14:45:25,rzgenie31,30191284930.0,740744262506.0,9504650588.0,1019470816410.0,176162.91455005313,968373.0934697641,46880.87717618657,15907160.179333063,transfluvial,4196701.40,dextrose,2018-08-28 14:45:24,2018-08-28 14:45:24,0,1.0,1
2018-08-28 13:19:52,rzgenie23,31018616153.0,1047950811462.0,12976762799.0,1271518017549.0,773.0003870250732,6557.60328325436,850.3004257275805,10914.40546461379,backword,4196455,betongue,2018-08-28 13:03:52,2018-08-28 14:13:21,4169,,36
2018-08-28 14:35:38,rzgenie35,24920961206.0,684244500998.0,7163714111.0,735832614089.0,0.0,381769.180078137,148.1965762500194,18212229.64722366,barcelona,4196651,purpurite,2018-08-28 14:21:08,2018-08-28 14:36:55,947,,72
2018-08-28 14:53:08,rzgenie20,67693731242.0,1959509290300.0,39657179649.0,2693265723673.0,78.00200477030617,274.8070629600017,285.00732512227256,236.4060759961587,transfluvial,4196718.0,accessoriness,2018-08-28 14:52:33,2018-08-28 14:55:02,149,1.0,1
2018-08-28 16:57:01,rzgenie15,90938997226.0,1848571833739.0,107220306766.0,2625048624181.0,12138.607139969841,384109.104139415,86073.20519684671,976989.2316149368,bluish,4196922.batch,stretchproof,2018-08-28 16:13:02,2018-08-28 20:13:32,14430,1.0,1
2018-08-28 14:19:44,rzgenie22,39403394519.0,1303441680768.0,10684032361.0,1647233012108.0,6.599835724151229,1259569.0481932089,114.89714010681459,386713.17436118046,transfluvial,4196627.1,perineoplasty,2018-08-28 14:15:14,2018-08-28 14:26:46,692,2.0,2
2018-08-28 15:24:52,rzgenie31,30289541168.0,742703559671.0,9530003553.0,1025589073438.0,23.799340657380966,195.19459228238506,372.3896832272551,11.199689721120455,counterideal,4196771,purpurite,2018-08-28 15:15:23,2018-08-28 15:24:09,526,,144
2018-08-28 12:38:20,rzgenie19,67565769388.0,2583958536928.0,40095355448.0,3278455428898.0,220.993835382762,55.59844908272203,371.9896233592193,5.599843792504377,homoeoarchy,4196416,perineoplasty,2018-08-28 12:39:11,2018-08-28 12:39:13,2,36.0,36
2018-08-28 13:59:18,rzgenie32,31150419531.0,639658410336.0,9689506317.0,865291075838.0,0.0,846380.6035473169,102.60113993003863,10680147.059699673,transfluvial,4196600.5,unsimplify,2018-08-28 13:58:49,2018-08-28 13:59:28,39,36.0,36
2018-08-28 11:30:50,rzgenie8,75514366901.0,2050765988842.0,41169644247.0,2812328190591.0,6404.910863811663,25883.94803014445,5339.492422282662,34107.89037991562,transfluvial,4191751.114,ceticide,2018-08-28 11:30:48,2018-08-28 11:32:27,99,1.0,1
2018-08-28 03:19:46,rzgenie22,39027328047.0,1280093435026.0,10548300386.0,1614511263930.0,2271.1973324264936,178191.94498234542,2330.794638380185,315505.3378454076,travis,4191195,smallish,2018-08-28 03:19:47,2018-08-28 03:19:48,1,,1
2018-08-28 12:35:30,rzgenie15,90101582715.0,1832386232352.0,106261367377.0,2612968230913.0,48643.823365918746,44658.336156344,51763.03509133688,108439.8311218371,inchworm,4196387,traulism,2018-08-28 12:11:01,2018-08-28 13:28:15,4634,1.0,1
2018-08-28 16:59:37,rzgenie38,22884712290.0,361835352698.0,5816678599.0,531906787210.0,5307.235505338742,129.9959708508943,4164.670918460035,55.19828916130281,tinsman,4197427,denaturalize,2018-08-28 16:59:13,2018-08-28 17:29:40,1827,,64
2018-08-28 15:02:02,rzgenie15,90772629510.0,1840371510267.0,106985287976.0,2619790561802.0,102262.1824803943,67324.22358955616,111195.76235450353,224886.11455530312,preorder,4196610,accessoriness,2018-08-28 14:01:28,2018-08-28 15:21:42,4814,,1
2018-08-28 17:17:56,rzgenie8,75692334356.0,2059023063083.0,41276959413.0,2822110983292.0,31473.81986554195,11840369.112844612,33700.43541993089,283427.17992715165,stoneworker,4197461,shadily,2018-08-28 17:17:03,2018-08-28 17:19:00,117,,36
2018-08-28 07:34:52,rzgenie25,41136257923.0,1231332114438.0,20968563029.0,1390170398455.0,203130.03198218354,304567.8958875745,218174.07875266508,403972.02643323387,transfluvial,4192146.1,vasoformative,2018-08-28 07:02:23,2018-08-28 07:38:52,2189,1.0,1
2018-08-28 02:06:14,rzgenie43,19664629820.0,330745958468.0,4463523637.0,325169212493.0,0.0,70714.17113795676,91.19918896442691,2304909.1024133875,heterotaxia,4189069.258,supergrant,2018-08-28 02:05:43,2018-08-28 02:08:39,176,9.0,9
2018-08-28 01:55:15,rzgenie40,22264468372.0,375502907468.0,5832636334.0,457176908399.0,4295.866917872084,11323030.002250606,4063.1687098623925,62407086.20801513,heterotaxia,4189069.110,tinselly,2018-08-28 01:55:18,2018-08-28 01:55:48,30,16.0,16
2018-08-28 10:38:48,rzgenie26,47851482302.0,1331326622984.0,18502605714.0,1668807194489.0,1720.2523827310479,7407.394960366511,2838.9214175280154,10524.508677421225,transfluvial,4195183.143,tuning,2018-08-28 10:38:55,2018-08-28 10:39:49,54,7.0,35
2018-08-28 10:48:49,rzgenie32,31106889638.0,638448211461.0,9657684258.0,860924667994.0,185.70334277209741,357943.6432013182,355.5063993294595,14674890.956882106,Chicomecoatl,4195734,purpurite,2018-08-28 10:42:19,2018-08-28 10:50:56,517,,144
2018-08-28 14:12:02,rzgenie6,111612466859.0,2346753331019.0,80331873493.0,3484383714153.0,102.39288379535047,160.7888253348863,345.37599670814507,22.398443330232915,transfluvial,4196613.1386,indefinitive,2018-08-28 14:04:45,2018-08-28 14:49:46,2701,2.0,2
2018-08-28 11:11:28,rzgenie15,89962210956.0,1828861871646.0,106056945698.0,2609637028842.0,56693.394593296565,10774.398972473242,153815.7853309836,1187884.6867144883,transfluvial,4195702.0,overplus,2018-08-28 10:27:06,2018-08-28 16:51:28,23062,1.0,1
2018-08-28 00:21:12,rzgenie27,37501638908.0,1039437707728.0,15874045628.0,1470495283897.0,0.0,50.40103342267855,102.60210375330992,0.0,Sethian,4180446,prodromus,2018-08-27 20:40:29,2018-08-28 00:40:29,14400,36.0,36
2018-08-28 03:03:19,rzgenie30,30055492703.0,826833187726.0,10162168117.0,964564112361.0,2563.581235994352,72519.0692002715,1240.0909232160227,98585.27840994664,fibrobronchitis,4188857,rethink,2018-08-28 01:35:46,2018-08-28 06:36:00,18014,,144
2018-08-28 14:06:07,rzgenie9,81720134550.0,1949494547264.0,52026036886.0,2420022580745.0,504.86269775628216,6997.882954996167,781.4422624213399,289486.61101609375,scrubby,4196613,purpurite,2018-08-28 14:03:18,2018-08-28 14:49:50,2792,,144
2018-08-28 15:54:19,rzgenie35,25003188531.0,686813870817.0,7188259410.0,743126041104.0,181.70023826391946,294503.9861837206,469.30061539492243,9053264.271565221,bluish,4196851.4,undatable,2018-08-28 15:53:44,2018-08-28 15:54:26,42,36.0,36
2018-08-28 16:51:10,rzgenie44,19511279993.0,378333747494.0,4637787610.0,303681426432.0,560.9988229776282,1169349.5466070152,778.5983664356173,56225711.63376237,salver,4197356,disburdenment,2018-08-28 16:51:16,2018-08-28 16:51:17,1,1.0,36
2018-08-28 11:18:10,rzgenie15,89972912080.0,1829094654344.0,106082925423.0,2609706286395.0,6451.592924373757,235.9997411730744,19754.27833497993,13703.184971368106,inchworm,4195836,physicked,2018-08-28 11:11:09,2018-08-28 11:22:41,692,1.0,1
2018-08-28 11:33:49,rzgenie19,67496112590.0,2581831511419.0,39994803943.0,3270772116194.0,16350.671779817065,3024487.3917648355,14135.343347591495,200272.43005545795,platitudinism,4196183,gamelotte,2018-08-28 11:33:42,2018-08-28 11:35:18,96,36.0,36
2018-08-28 05:25:54,rzgenie20,67220832256.0,1944008679325.0,38905091890.0,2677100043203.0,132294.22142172058,56634.61016921755,143631.7432890218,68108.52989346505,unpleated,4191580,frigorify,2018-08-28 04:32:56,2018-08-28 05:44:10,4274,,1
2018-08-28 01:21:45,rzgenie26,46134115412.0,1302714607611.0,16940509410.0,1632495569783.0,215.21398738216408,50.40327585530237,268.61745822885354,0.0,heterotaxia,4188255.170,secernment,2018-08-28 01:21:47,2018-08-28 01:21:49,2,4.0,36
2018-08-28 17:15:21,rzgenie15,90953127197.0,1848887917414.0,107236152098.0,2625442120249.0,73.19994938853903,50.39996515276457,273.69981076015205,0.0,unfeued,4197401,piaba,2018-08-28 16:54:52,2018-08-28 17:40:39,2747,1.0,1
2018-08-28 00:05:56,rzgenie48,19971527224.0,432664034522.0,4106311273.0,468396306118.0,12171.746775953825,2943722.2429496697,25665.576908860017,3615409.9874078427,heterotaxia,4187391.0,lauryl,2018-08-28 00:05:54,2018-08-28 00:07:04,70,1.0,1
2018-08-28 01:33:15,rzgenie14,50140322353.0,1853930767010.0,13806430215.0,2802147242513.0,1080.4984800956172,6561.590770009627,2338.396710648395,9018.787313545907,heterotaxia,4188258.124,preromanticism,2018-08-28 01:33:11,2018-08-28 01:33:21,10,4.0,36
2018-08-28 16:37:47,rzgenie7,123431236156.0,2274829255152.0,87849769079.0,3361499779812.0,3829.5685914136066,66945.85093696779,4139.366050579038,2491295.9673891836,seismotherapy,4196953,creatine,2018-08-28 16:30:42,2018-08-28 16:54:07,1405,1.0,36
